loan_id,user_id,loan_type
272661,31574,other
272662,31574,other
272663,31574,other
272664,31574,other
272665,31574,other
272666,31574,other
272667,31574,other
272668,31574,other
272669,31575,other
272670,31575,other
272671,31575,other
272672,31575,other
272673,31575,other
272674,31575,other
272675,31575,other
272676,31575,other
272677,31576,other
272678,31576,other
272679,31576,other
272680,31577,other
272681,31577,other
272682,31577,other
272683,31577,other
272684,31577,other
272685,31577,other
272686,31578,other
272687,31578,other
272688,31578,other
272689,31578,other
272690,31578,other
272691,31578,other
272692,31578,other
272693,31578,other
272694,31579,other
272695,31579,other
272696,31579,other
272697,31579,other
272698,31579,other
272699,31579,other
272700,31580,other
272701,31580,other
272702,31580,other
272703,31580,other
272704,31580,other
272705,31580,other
272706,31580,other
272707,31581,other
272708,31581,other
272709,31581,other
272710,31581,other
272711,31582,other
272712,31582,other
272713,31582,other
272714,31582,other
272715,31582,other
272716,31582,other
272717,31582,other
272718,31582,other
272719,31582,other
272720,31582,other
272721,31582,other
272722,31582,other
272723,31582,other
272724,31582,other
272725,31582,other
272726,31583,other
272727,31583,other
272728,31583,other
272729,31583,other
272730,31583,other
272731,31584,other
272732,31584,other
272733,31584,other
272734,31584,other
272735,31584,other
272736,31584,other
272737,31584,other
272738,31584,other
272739,31584,other
272740,31584,other
272741,31584,other
272742,31584,other
272743,31584,other
272744,31584,other
272745,31584,other
272746,31584,other
272747,31584,other
272748,31584,other
272749,31584,other
272750,31584,other
272751,31584,other
272752,31584,other
272753,31584,other
272754,31584,other
272755,31584,other
272756,31584,other
272757,31584,other
272758,31584,other
272759,31584,other
272760,31584,other
272761,31584,other
272762,31584,other
272763,31585,other
272764,31585,other
272765,31585,other
272766,31585,other
272767,31585,other
272768,31585,other
272769,31586,other
272770,31586,other
272771,31586,other
272772,31586,other
272773,31586,other
272774,31586,other
272775,31586,other
272776,31586,other
272777,31586,other
272778,31586,other
272779,31586,other
272780,31586,other
272781,31586,other
272782,31587,other
272783,31587,other
272784,31587,other
272785,31587,other
272786,31587,other
272787,31587,other
272788,31587,other
272789,31587,other
272790,31587,other
272791,31587,other
272792,31588,other
272793,31588,other
272794,31588,other
272795,31588,other
272796,31588,other
272797,31588,other
272798,31588,other
272799,31588,other
272800,31588,other
272801,31589,other
272802,31589,other
272803,31589,other
272804,31589,other
272805,31589,other
272806,31589,other
272807,31589,other
272808,31589,other
272809,31589,other
272810,31589,other
272811,31590,other
272812,31590,other
272813,31590,other
272814,31590,other
272815,31590,other
272816,31591,other
272817,31591,other
272818,31591,other
272819,31591,other
272820,31591,other
272821,31591,other
272822,31591,other
272823,31592,other
272824,31592,other
272825,31593,other
272826,31593,other
272827,31593,other
272828,31593,other
272829,31593,other
272830,31594,other
272831,31594,other
272832,31594,other
272833,31594,other
272834,31594,other
272835,31594,other
272836,31594,other
272837,31594,other
272838,31594,other
272839,31594,other
272840,31594,other
272841,31594,other
272842,31594,other
272843,31594,other
272844,31595,other
272845,31595,other
272846,31595,other
272847,31595,other
272848,31595,other
272849,31595,other
272850,31596,other
272851,31596,other
272852,31597,other
272853,31597,other
272854,31597,other
272855,31597,other
272856,31597,other
272857,31597,other
272858,31597,other
272859,31597,other
272860,31597,other
272861,31598,other
272862,31598,other
272863,31598,other
272864,31598,other
272865,31598,other
272866,31598,other
272867,31598,other
272868,31598,other
272869,31599,other
272870,31599,other
272871,31599,other
272872,31599,other
272873,31599,other
272874,31599,other
272875,31599,other
272876,31599,other
272877,31599,other
272878,31599,other
272879,31599,other
272880,31599,other
272881,31599,other
272882,31600,other
272883,31600,other
272884,31600,other
272885,31601,other
272886,31601,other
272887,31601,other
272888,31602,other
272889,31602,other
272890,31602,other
272891,31602,other
272892,31602,other
272893,31602,other
272894,31602,other
272895,31603,other
272896,31603,other
272897,31604,other
272898,31604,other
272899,31605,other
272900,31605,other
272901,31605,other
272902,31605,other
272903,31605,other
272904,31605,other
272905,31605,other
272906,31606,other
272907,31606,other
272908,31606,other
272909,31606,other
272910,31606,other
272911,31606,other
272912,31606,other
272913,31606,other
272914,31606,other
272915,31606,other
272916,31606,other
272917,31606,other
272918,31606,other
272919,31606,other
272920,31607,other
272921,31607,other
272922,31608,other
272923,31608,other
272924,31608,other
272925,31608,other
272926,31608,other
272927,31608,other
272928,31608,other
272929,31608,other
272930,31608,other
272931,31608,other
272932,31608,other
272933,31608,other
272934,31608,other
272935,31608,other
272936,31608,other
272937,31608,other
272938,31608,other
272939,31608,other
272940,31608,other
272941,31609,other
272942,31609,other
272943,31609,other
272944,31609,other
272945,31609,other
272946,31609,other
272947,31609,other
272948,31609,other
272949,31609,other
272950,31610,other
272951,31610,other
272952,31610,other
272953,31611,other
272954,31611,other
272955,31611,other
272956,31611,other
272957,31611,other
272958,31611,other
272959,31611,other
272960,31611,other
272961,31611,other
272962,31611,other
272963,31611,other
272964,31611,other
272965,31611,other
272966,31611,other
272967,31611,other
272968,31612,other
272969,31613,other
272970,31613,other
272971,31613,other
272972,31613,other
272973,31613,other
272974,31614,other
272975,31615,other
272976,31615,other
272977,31615,other
272978,31615,other
272979,31615,other
272980,31615,other
272981,31615,other
272982,31615,other
272983,31615,other
272984,31615,other
272985,31615,other
272986,31615,other
272987,31615,other
272988,31615,other
272989,31615,other
272990,31615,other
272991,31615,other
272992,31615,other
272993,31615,other
272994,31615,other
272995,31615,other
272996,31615,other
272997,31615,other
272998,31615,other
272999,31615,other
273000,31615,other
273001,31616,other
273002,31616,other
273003,31616,other
273004,31616,other
273005,31616,other
273006,31616,other
273007,31616,other
273008,31616,other
273009,31616,other
273010,31616,other
273011,31617,other
273012,31617,other
273013,31617,other
273014,31617,other
273015,31617,other
273016,31618,other
273017,31618,other
273018,31618,other
273019,31618,other
273020,31618,other
273021,31618,other
273022,31619,other
273023,31619,other
273024,31619,other
273025,31619,other
273026,31619,other
273027,31619,other
273028,31619,other
273029,31619,other
273030,31619,other
273031,31619,other
273032,31619,other
273033,31619,other
273034,31619,other
273035,31619,other
273036,31619,other
273037,31619,other
273038,31619,other
273039,31619,other
273040,31619,other
273041,31620,other
273042,31620,other
273043,31620,other
273044,31620,other
273045,31620,other
273046,31620,other
273047,31621,other
273048,31621,other
273049,31621,other
273050,31621,other
273051,31621,other
273052,31621,other
273053,31621,other
273054,31621,other
273055,31621,other
273056,31622,other
273057,31622,other
273058,31622,other
273059,31622,other
273060,31622,other
273061,31622,other
273062,31622,other
273063,31622,other
273064,31623,other
273065,31623,other
273066,31623,other
273067,31623,other
273068,31623,other
273069,31623,other
273070,31623,other
273071,31623,other
273072,31623,other
273073,31623,other
273074,31623,other
273075,31623,other
273076,31623,other
273077,31623,other
273078,31624,other
273079,31624,other
273080,31624,other
273081,31624,other
273082,31624,other
273083,31624,other
273084,31624,other
273085,31624,other
273086,31624,other
273087,31624,other
273088,31624,other
273089,31624,other
273090,31624,other
273091,31624,other
273092,31624,other
273093,31624,other
273094,31624,other
273095,31624,other
273096,31624,other
273097,31624,other
273098,31624,other
273099,31624,other
273100,31624,other
273101,31624,other
273102,31624,other
273103,31625,other
273104,31625,other
273105,31625,other
273106,31625,other
273107,31625,other
273108,31625,other
273109,31626,other
273110,31626,other
273111,31626,other
273112,31626,other
273113,31626,other
273114,31626,other
273115,31626,other
273116,31626,other
273117,31626,other
273118,31626,other
273119,31627,other
273120,31627,other
273121,31627,other
273122,31627,other
273123,31627,other
273124,31627,other
273125,31627,other
273126,31627,other
273127,31627,other
273128,31627,other
273129,31627,other
273130,31628,other
273131,31628,other
273132,31628,other
273133,31628,other
273134,31628,other
273135,31628,other
273136,31628,other
273137,31628,other
273138,31628,other
273139,31628,other
273140,31628,other
273141,31628,other
273142,31628,other
273143,31628,other
273144,31628,other
273145,31629,other
273146,31629,other
273147,31629,other
273148,31629,other
273149,31630,other
273150,31630,other
273151,31630,other
273152,31630,other
273153,31630,other
273154,31630,other
273155,31631,other
273156,31631,other
273157,31632,other
273158,31632,other
273159,31632,other
273160,31632,other
273161,31632,other
273162,31632,other
